Time (s),EMG (mV)
3.7481249374979164,0.0
3.749124970832361,0.0
3.7501250041668053,0.0
3.7511250375012497,0.0
3.7521250708356946,0.0
3.753125104170139,0.0
3.7541251375045834,0.0
3.755125170839028,0.0
3.7561252041734723,0.0
3.7571252375079167,0.0
3.758125270842361,0.0
3.7591253041768056,0.0
3.76012533751125,0.0
3.761125370845695,0.0
3.7621254041801393,0.0
3.7631254375145837,0.0
3.764125470849028,0.0
3.7651255041834726,0.0
3.766125537517917,0.0
3.7671255708523614,0.028167167039369438
3.768125604186806,0.0
3.7691256375212507,0.0
3.770125670855695,0.0
3.7711257041901396,0.0
3.772125737524584,0.09668917316079292
3.7731257708590284,0.0
3.774125804193473,0.0
3.7751258375279173,0.0
3.7761258708623617,0.0
3.7771259041968066,0.0
3.778125937531251,0.0
3.7791259708656955,0.0
3.78012600420014,0.0
3.7811260375345843,0.0
3.7821260708690287,0.0
3.783126104203473,0.0
3.7841261375379176,0.0
3.785126170872362,0.0
3.786126204206807,0.0
3.7871262375412513,0.05125767540061843
3.7881262708756958,0.0011064407528183912
3.78912630421014,0.0
3.7901263375445846,0.0
3.791126370879029,0.0
3.7921264042134735,0.0
3.793126437547918,0.0
3.7941264708823628,0.0
3.795126504216807,0.0
3.7961265375512516,0.0
3.797126570885696,0.0
3.7981266042201405,0.0
3.799126637554585,0.0
3.8001266708890293,0.0
3.8011267042234738,0.0
3.8021267375579186,0.008212027923202712
3.803126770892363,0.0
3.8041268042268075,0.0
3.805126837561252,0.0
3.8061268708956963,0.0
3.8071269042301408,0.0
3.808126937564585,0.0
3.8091269708990296,0.0
3.8101270042334745,0.0
3.811127037567919,0.0
3.8121270709023634,0.0
3.813127104236808,0.0
3.814127137571252,0.0
3.8151271709056966,0.05010464347072187
3.816127204240141,0.0
3.8171272375745855,0.0
3.81812727090903,0.005387223340773434
3.819127304243475,0.0
3.8201273375779192,0.0
3.8211273709123637,0.0
3.822127404246808,0.0
3.8231274375812525,0.0
3.824127470915697,0.0
3.8251275042501414,0.0
3.826127537584586,0.0
3.8271275709190307,0.0
3.828127604253475,0.0
3.8291276375879195,0.0
3.830127670922364,0.0
3.8311277042568084,0.0609348895977075
3.832127737591253,0.0
3.8331277709256972,0.144439347488473
3.8341278042601417,0.1397029445256189
3.8351278375945865,0.2006458740021852
3.836127870929031,0.14805217638277537
3.8371279042634754,0.0
3.83812793759792,0.0
3.8391279709323642,0.0
3.8401280042668087,0.0
3.841128037601253,0.0
3.8421280709356975,0.0
3.843128104270142,0.0
3.844128137604587,0.0
3.8451281709390313,0.0
3.8461282042734757,0.0
3.84712823760792,0.0
3.8481282709423645,0.0
3.849128304276809,0.0
3.8501283376112534,0.0
3.851128370945698,0.0
3.8521284042801427,0.0
3.853128437614587,0.0
3.8541284709490315,0.0
3.855128504283476,0.0
3.8561285376179204,0.0
3.857128570952365,0.0
3.8581286042868093,0.0
3.8591286376212537,0.0
3.8601286709556986,0.0
3.861128704290143,0.0
3.8621287376245874,0.0
3.863128770959032,0.0
3.8641288042934763,0.0
3.8651288376279207,0.0
3.866128870962365,0.0
3.8671289042968096,0.0
3.8681289376312544,0.0
3.869128970965699,0.0
3.8701290043001433,0.0
3.8711290376345877,0.055781240466780076
3.872129070969032,0.0
3.8731291043034766,0.0
3.874129137637921,0.0
3.8751291709723654,0.0
3.87612920430681,0.0
3.8771292376412547,0.0
3.878129270975699,0.0
3.8791293043101436,0.0
3.880129337644588,0.10158764431086756
3.8811293709790324,0.0
3.882129404313477,0.0
3.8831294376479213,0.0
3.8841294709823657,0.0
3.8851295043168106,0.0
3.886129537651255,0.0
3.8871295709856994,0.0
3.888129604320144,0.0
3.8891296376545883,0.0
3.8901296709890327,0.0
3.891129704323477,0.0
3.8921297376579216,0.059733673478006205
3.8931297709923665,0.0
3.894129804326811,0.0
3.8951298376612553,0.0
3.8961298709956997,0.0
3.897129904330144,0.0
3.8981299376645886,0.0
3.899129970999033,0.0
3.9001300043334775,0.0
3.901130037667922,0.0
3.9021300710023668,0.0
3.903130104336811,0.0
3.9041301376712556,0.0
3.9051301710057,0.0
3.9061302043401445,0.0
3.907130237674589,0.0
3.9081302710090333,0.0
3.9091303043434777,0.0
3.9101303376779226,0.0
3.911130371012367,0.0
3.9121304043468115,0.0
3.913130437681256,0.0
3.9141304710157003,0.08343042925800684
3.9151305043501448,0.0
3.916130537684589,0.0
3.9171305710190336,0.0
3.9181306043534785,0.0
3.919130637687923,0.0
3.9201306710223673,0.0
3.9211307043568118,0.0
3.922130737691256,0.0438510280066513
3.9231307710257006,0.12155851693940717
3.924130804360145,0.0
3.9251308376945895,0.0
3.926130871029034,0.0
3.927130904363479,0.0
3.928130937697923,0.0
3.9291309710323676,0.0
3.930131004366812,0.0
3.9311310377012565,0.0
3.932131071035701,0.0
3.9331311043701453,0.0
3.9341311377045898,0.0
3.9351311710390346,0.0
3.936131204373479,0.0
3.9371312377079235,0.0
3.938131271042368,0.0
3.9391313043768124,0.0
3.940131337711257,0.0
3.941131371045701,0.0
3.9421314043801456,0.0
3.9431314377145905,0.0
3.944131471049035,0.0
3.9451315043834794,0.0
3.946131537717924,0.0
3.9471315710523682,0.0
3.9481316043868127,0.0
3.949131637721257,0.0
3.9501316710557015,0.0
3.9511317043901464,0.0
3.952131737724591,0.0
3.9531317710590352,0.0
3.9541318043934797,0.0
3.955131837727924,0.0
3.9561318710623685,0.0
3.957131904396813,0.03806395176872239
3.9581319377312574,0.0
3.959131971065702,0.0
3.9601320044001467,0.12853319890330048
3.961132037734591,0.0
3.9621320710690355,0.0
3.96313210440348,0.0
3.9641321377379244,0.1331118689704717
3.965132171072369,0.0
3.9661322044068132,0.0
3.9671322377412577,0.0
3.9681322710757025,0.0
3.969132304410147,0.07889479748651872
3.9701323377445914,0.0
3.971132371079036,0.0
3.9721324044134803,0.1154697857144221
3.9731324377479247,0.0
3.974132471082369,0.0
3.9751325044168135,0.0
3.9761325377512584,0.0
3.977132571085703,0.0
3.9781326044201473,0.0402170716511509
3.9791326377545917,0.0
3.980132671089036,0.0
3.9811327044234806,0.0
3.982132737757925,0.0
3.9831327710923694,0.0
3.984132804426814,0.0
3.9851328377612587,0.0
3.986132871095703,0.0
3.9871329044301476,0.0
3.988132937764592,0.0
3.9891329710990364,0.0
3.990133004433481,0.0
3.9911330377679253,0.0
3.9921330711023697,0.0
3.9931331044368146,0.0
3.994133137771259,0.0
3.9951331711057034,0.0
3.996133204440148,0.0
3.9971332377745923,0.0
3.9981332711090367,0.0
3.999133304443481,0.0
4.000133337777926,0.0
4.00113337111237,0.0
4.002133404446814,0.0
4.003133437781259,0.0
4.004133471115703,0.0
4.005133504450148,0.0
4.006133537784593,0.12018842815547166
4.007133571119037,0.0
4.008133604453482,0.0
4.009133637787926,0.17450029601172973
4.010133671122371,0.0
4.011133704456815,0.0
4.01213373779126,0.0
4.013133771125704,0.0
4.0141338044601484,0.0
4.015133837794593,0.0
4.016133871129037,0.1842172676851386
4.017133904463482,0.0
4.018133937797926,0.0
4.019133971132371,0.0
4.020134004466815,0.0
4.02113403780126,0.1043624882037513
4.022134071135705,0.0
4.023134104470149,0.0
4.024134137804594,0.0
4.025134171139038,0.0
4.0261342044734825,0.0
4.0271342378079265,0.0
4.028134271142371,0.0
4.029134304476815,0.0
4.03013433781126,0.0
4.031134371145705,0.0
4.032134404480149,0.0
4.033134437814594,0.0
4.034134471149038,0.0
4.035134504483483,0.0
4.036134537817927,0.0
4.037134571152372,0.0
4.0381346044868165,0.0
4.0391346378212605,0.0
4.040134671155705,0.0
4.041134704490149,0.0
4.042134737824594,0.0
4.043134771159038,0.0
4.044134804493483,0.0
4.045134837827927,0.0
4.046134871162372,0.01649010051691433
4.047134904496817,0.0
4.048134937831261,0.0
4.049134971165706,0.0
4.05013500450015,0.0
4.0511350378345945,0.0
4.0521350711690385,0.0
4.053135104503483,0.0
4.054135137837927,0.0
4.055135171172372,0.0
4.056135204506817,0.0
4.057135237841261,0.1746931383722789
4.058135271175706,0.0
4.05913530451015,0.0
4.060135337844595,0.09480435514436275
4.061135371179039,0.0
4.062135404513484,0.0
4.0631354378479285,0.0
4.0641354711823725,0.0
4.065135504516817,0.0
4.066135537851261,0.0
4.067135571185706,0.0
4.06813560452015,0.0
4.069135637854595,0.0
4.070135671189039,0.13967134696007646
4.071135704523484,0.11479789406893506
4.072135737857929,0.0
4.073135771192373,0.0
4.074135804526818,0.0
4.075135837861262,0.0
4.0761358711957065,0.0
4.0771359045301505,0.0
4.078135937864595,0.0
4.079135971199039,0.0
4.080136004533484,0.0
4.081136037867929,0.0
4.082136071202373,0.0
4.083136104536818,0.0
4.084136137871262,0.0
4.085136171205707,0.0
4.086136204540151,0.0
4.087136237874596,0.0
4.0881362712090406,0.0
4.0891363045434845,0.021649615772440747
4.090136337877929,0.0
4.091136371212373,0.0
4.092136404546818,0.0
4.093136437881262,0.0
4.094136471215707,0.0
4.095136504550151,0.0
4.096136537884596,0.07725229401853917
4.097136571219041,0.0
4.098136604553485,0.0
4.09913663788793,0.0
4.100136671222374,0.0
4.101136704556819,0.0
4.1021367378912625,0.0
4.103136771225707,0.0
4.104136804560151,0.0
4.105136837894596,0.0
4.106136871229041,0.0
4.107136904563485,0.0
4.10813693789793,0.0
4.109136971232374,0.0
4.110137004566819,0.0
4.111137037901263,0.0
4.112137071235708,0.0
4.113137104570153,0.0
4.114137137904597,0.0
4.115137171239041,0.0
4.116137204573485,0.0
4.11713723790793,0.0
4.118137271242374,0.0
4.119137304576819,0.005421310517917055
4.120137337911263,0.0
4.121137371245708,0.0
4.122137404580153,0.0
4.123137437914597,0.039075959589583445
4.124137471249042,0.0
4.125137504583486,0.0
4.126137537917931,0.0
4.127137571252375,0.0
4.128137604586819,0.0
4.129137637921263,0.006197044012925007
4.130137671255708,0.0
4.131137704590153,0.056066118786462345
4.132137737924597,0.0
4.133137771259042,0.0
4.134137804593486,0.062354464832675066
4.135137837927931,0.0
4.136137871262375,0.0
4.13713790459682,0.0
4.138137937931265,0.0
4.139137971265709,0.0
4.1401380046001535,0.0
4.1411380379345974,0.15760018012477467
4.142138071269042,0.0
4.143138104603486,0.0
4.144138137937931,0.010222036231375228
4.145138171272375,0.0
4.14613820460682,0.0
4.147138237941265,0.0
4.148138271275709,0.0
4.149138304610154,0.0
4.150138337944598,0.0
4.151138371279043,0.0
4.152138404613487,0.0
4.1531384379479315,0.0
4.1541384712823755,0.0
4.15513850461682,0.0
4.156138537951265,0.0
4.157138571285709,0.0
4.158138604620154,0.0
4.159138637954598,0.03900896204651484
4.160138671289043,0.0
4.161138704623487,0.0
4.162138737957932,0.0
4.163138771292377,0.0
4.164138804626821,0.0
4.1651388379612655,0.0
4.1661388712957095,0.0
4.167138904630154,0.0
4.168138937964598,0.0
4.169138971299043,0.0
4.170139004633487,0.0
4.171139037967932,0.0
4.172139071302377,0.0
4.173139104636821,0.0
4.174139137971266,0.0
4.17513917130571,0.0
4.176139204640155,0.0
4.177139237974599,0.0
4.1781392713090435,0.0
4.179139304643488,0.0
4.180139337977932,0.0
4.181139371312377,0.0
4.182139404646821,0.0
4.183139437981266,0.0
4.18413947131571,0.0
4.185139504650155,0.0
4.186139537984599,0.0
4.187139571319044,0.0
4.188139604653489,0.0
4.189139637987933,0.0
4.1901396713223775,0.0
4.1911397046568215,0.0
4.192139737991266,0.1582731239931363
4.19313977132571,0.0
4.194139804660155,0.0
4.195139837994599,0.0
4.196139871329044,0.0
4.197139904663489,0.0
4.198139937997933,0.0
4.199139971332378,0.0
4.200140004666822,0.05713223528123338
4.201140038001267,0.0
4.202140071335711,0.0
4.2031401046701555,0.0
4.2041401380046,0.0
4.205140171339044,0.0
4.206140204673489,0.0
4.207140238007933,0.0
4.208140271342378,0.0
4.209140304676822,0.0
4.210140338011267,0.0
4.211140371345711,0.0
4.212140404680156,0.0
4.213140438014601,0.0
4.214140471349045,0.0
4.2151405046834896,0.09068419813852535
4.2161405380179335,0.0
4.217140571352378,0.0
4.218140604686822,0.0
4.219140638021267,0.0516447728193462
4.220140671355711,0.0
4.221140704690156,0.0
4.222140738024601,0.0
4.223140771359045,0.0
4.22414080469349,0.0
4.225140838027934,0.05138154634702725
4.226140871362379,0.0
4.227140904696823,0.0
4.228140938031268,0.0
4.229140971365712,0.0
4.230141004700156,0.0
4.231141038034601,0.0
4.232141071369045,0.0
4.23314110470349,0.0
4.234141138037934,0.1780307833873862
4.235141171372379,0.0
4.236141204706823,0.0
4.237141238041268,0.0
4.238141271375713,0.11845435977765294
4.239141304710157,0.0
4.240141338044602,0.0
4.241141371379046,0.0
4.24214140471349,0.0
4.243141438047934,0.0
4.244141471382379,0.04213148387831577
4.245141504716823,0.0
4.246141538051268,0.0
4.247141571385713,0.0
4.248141604720157,0.0
4.249141638054602,0.0
4.250141671389046,0.0
4.251141704723491,0.0
4.252141738057935,0.0
4.25314177139238,0.0
4.2541418047268245,0.016599857982240215
4.2551418380612684,0.0
4.256141871395713,0.0
4.257141904730157,0.0
4.258141938064602,0.0
4.259141971399046,0.0
4.260142004733491,0.0
4.261142038067935,0.0
4.26214207140238,0.13505738577181353
4.263142104736825,0.0
4.264142138071269,0.10725399333513519
4.265142171405714,0.0
4.266142204740158,0.0
4.2671422380746025,0.0
4.2681422714090465,0.0
4.269142304743491,0.0
4.270142338077935,0.0
4.27114237141238,0.003266552435737681
4.272142404746825,0.0
4.273142438081269,0.0
4.274142471415714,0.0
4.275142504750158,0.0
4.276142538084603,0.0
4.277142571419047,0.0
4.278142604753492,0.0
4.2791426380879365,0.0
4.2801426714223805,0.0
4.281142704756825,0.0
4.282142738091269,0.0
4.283142771425714,0.0
4.284142804760158,0.0
4.285142838094603,0.061254384489704265
4.286142871429047,0.0
4.287142904763492,0.0
4.288142938097937,0.0
4.289142971432381,0.0
4.290143004766826,0.0
4.29114303810127,0.0
4.2921430714357145,0.0
4.2931431047701585,0.0
4.294143138104603,0.0
4.295143171439048,0.0
4.296143204773492,0.0
4.297143238107937,0.0
4.298143271442381,0.0
4.299143304776826,0.0
4.30014333811127,0.0
4.301143371445715,0.0
4.302143404780159,0.0
4.303143438114604,0.0
4.3041434714490485,0.0
4.3051435047834925,0.0
4.306143538117937,0.0
4.307143571452381,0.0
4.308143604786826,0.0
4.30914363812127,0.0
4.310143671455715,0.0
4.311143704790159,0.0
4.312143738124604,0.0
4.313143771459049,0.0
4.314143804793493,0.0
4.315143838127938,0.0
4.316143871462382,0.0
4.3171439047968265,0.0
4.3181439381312705,0.0
4.319143971465715,0.0
4.32014400480016,0.0
4.321144038134604,0.0
4.322144071469049,0.0
4.323144104803493,0.0
4.324144138137938,0.0
4.325144171472382,0.0
4.326144204806827,0.0
4.327144238141271,0.0
4.328144271475716,0.0
4.3291443048101605,0.0
4.3301443381446045,0.0
4.331144371479049,0.0
4.332144404813493,0.0
4.333144438147938,0.0
4.334144471482382,0.0
4.335144504816827,0.0
4.336144538151271,0.0
4.337144571485716,0.0
4.338144604820161,0.0
4.339144638154605,0.0
4.34014467148905,0.0
4.341144704823494,0.0
4.3421447381579386,0.0
4.3431447714923825,0.0
4.344144804826827,0.0
4.345144838161272,0.0
4.346144871495716,0.0
4.347144904830161,0.0
4.348144938164605,0.0
4.34914497149905,0.0
4.350145004833494,0.0
4.351145038167939,0.0
4.352145071502383,0.0
4.353145104836828,0.0
4.354145138171273,0.0
4.355145171505717,0.0
4.356145204840161,0.0
4.357145238174605,0.0
4.35814527150905,0.07535738125100679
4.359145304843494,0.0
4.360145338177939,0.0
4.361145371512383,0.0
4.362145404846828,0.0
4.363145438181273,0.0
4.364145471515717,0.0
4.365145504850162,0.0
4.366145538184606,0.0
4.367145571519051,0.0
4.368145604853495,0.0
4.369145638187939,0.0
4.370145671522384,0.0
4.371145704856828,0.0
4.372145738191273,0.0
4.373145771525717,0.0
4.374145804860162,0.0
4.375145838194606,0.0
4.376145871529051,0.0
4.377145904863495,0.0
4.37814593819794,0.0
4.379145971532385,0.0
4.380146004866829,0.0
4.3811460382012735,0.0
4.3821460715357174,0.0
4.383146104870162,0.0
4.384146138204606,0.0
4.385146171539051,0.0
4.386146204873495,0.0
4.38714623820794,0.0
4.388146271542385,0.12986938809725987
4.389146304876829,0.0
4.390146338211274,0.0
4.391146371545718,0.0
4.392146404880163,0.0
4.393146438214607,0.0
4.3941464715490515,0.0
4.395146504883496,0.0
4.39614653821794,0.0
4.397146571552385,0.0
4.398146604886829,0.0
4.399146638221274,0.02713013165216947
4.400146671555718,0.0
4.401146704890163,0.0
4.402146738224607,0.0
4.403146771559052,0.0
4.404146804893497,0.0
4.405146838227941,0.0
4.4061468715623855,0.0
4.4071469048968295,0.0
4.408146938231274,0.0
4.409146971565718,0.0
4.410147004900163,0.0
4.411147038234607,0.0
4.412147071569052,0.10016738897695297
4.413147104903497,0.0
4.414147138237941,0.0
4.415147171572386,0.0
4.41614720490683,0.0
4.417147238241275,0.0
4.418147271575719,0.0
4.4191473049101635,0.0
4.420147338244608,0.0
4.421147371579052,0.0
4.422147404913497,0.0
4.423147438247941,0.0
4.424147471582386,0.0
4.42514750491683,0.0
4.426147538251275,0.0
4.427147571585719,0.0
4.428147604920164,0.0
4.429147638254609,0.0
4.430147671589053,0.0
4.4311477049234975,0.0
4.4321477382579415,0.0
4.433147771592386,0.14621468303041746
4.43414780492683,0.0
4.435147838261275,0.0
4.43614787159572,0.0
4.437147904930164,0.0
4.438147938264609,0.0
4.439147971599053,0.0
4.440148004933498,0.0
4.441148038267942,0.0
4.442148071602387,0.0
4.443148104936831,0.0
4.4441481382712755,0.0
4.44514817160572,0.0
4.446148204940164,0.0
4.447148238274609,0.0
4.448148271609053,0.036411288076895865
4.449148304943498,0.010073905371111708
4.450148338277942,0.0
4.451148371612387,0.0
4.452148404946831,0.0
4.453148438281276,0.0
4.454148471615721,0.0
4.455148504950165,0.0
4.4561485382846096,0.0
4.4571485716190535,0.0
4.458148604953498,0.0
4.459148638287942,0.0
4.460148671622387,0.0
4.461148704956832,0.0
4.462148738291276,0.0
4.463148771625721,0.0
4.464148804960165,0.0
4.46514883829461,0.0
4.466148871629054,0.0
4.467148904963499,0.0
4.468148938297943,0.0
4.469148971632388,0.0
4.470149004966832,0.0
4.471149038301276,0.0
4.472149071635721,0.0
4.473149104970165,0.0
4.47414913830461,0.0
4.475149171639054,0.0
4.476149204973499,0.0
4.477149238307943,0.0
4.478149271642388,0.0
4.479149304976833,0.0
4.480149338311277,0.0
4.481149371645722,0.09850238962383558
4.482149404980166,0.0
4.48314943831461,0.16213733929992868
4.484149471649054,0.0
4.485149504983499,0.0
4.486149538317944,0.0
4.487149571652388,0.0
4.488149604986833,0.0
4.489149638321277,0.0
4.490149671655722,0.0
4.491149704990166,0.0
4.492149738324611,0.0
4.493149771659055,0.0
4.4941498049935,0.0
4.4951498383279445,0.0
4.496149871662388,0.0
4.497149904996833,0.0
4.498149938331277,0.0
4.499149971665722,0.0
4.500150005000166,0.0
4.501150038334611,0.0
4.502150071669055,0.0
4.5031501050035,0.0
4.504150138337945,0.0
4.505150171672389,0.0
4.506150205006834,0.0
4.507150238341278,0.0
4.5081502716757225,0.10291227681832926
4.5091503050101664,0.0
4.510150338344611,0.0
4.511150371679056,0.0
4.5121504050135,0.0
4.513150438347945,0.0
4.514150471682389,0.0
4.515150505016834,0.0
4.516150538351278,0.11446437852159443
4.517150571685723,0.0
4.518150605020167,0.0
4.519150638354612,0.0
4.5201506716890565,0.0
4.5211507050235005,0.0
4.522150738357945,0.0
4.523150771692389,0.0
4.524150805026834,0.0
4.525150838361278,0.0
4.526150871695723,0.0762552372420845
4.527150905030167,0.004197315390759765
4.528150938364612,0.0
4.529150971699057,0.0
4.530151005033501,0.0
4.531151038367946,0.0
4.53215107170239,0.0
4.5331511050368345,0.0
4.5341511383712785,0.0
4.535151171705723,0.0
4.536151205040168,0.0
4.537151238374612,0.0
4.538151271709057,0.0
4.539151305043501,0.0
4.540151338377946,0.0
4.54115137171239,0.0
4.542151405046835,0.0
4.543151438381279,0.0
4.544151471715724,0.0
4.5451515050501685,0.0
4.5461515383846125,0.0
4.547151571719057,0.0
4.548151605053501,0.0
4.549151638387946,0.0
4.55015167172239,0.0
4.551151705056835,0.04199911322948709
4.552151738391279,0.0
4.553151771725724,0.00034103448711996637
4.554151805060169,0.0
4.555151838394613,0.0
4.556151871729058,0.0
4.557151905063502,0.0
4.5581519383979465,0.0
4.5591519717323905,0.0
4.560152005066835,0.0
4.56115203840128,0.0
4.562152071735724,0.0
4.563152105070169,0.0
4.564152138404613,0.0059077907423319975
4.565152171739058,0.0
4.566152205073502,0.0980718590476854
4.567152238407947,0.0
4.568152271742391,0.0
4.569152305076836,0.0022030828777567235
4.5701523384112805,0.0
4.5711523717457245,0.0
4.572152405080169,0.0
4.573152438414613,0.0
4.574152471749058,0.0
4.575152505083502,0.0
4.576152538417947,0.0
4.577152571752392,0.0
4.578152605086836,0.0
4.579152638421281,0.0
4.580152671755725,0.0
4.58115270509017,0.0
4.582152738424614,0.0
4.5831527717590586,0.0
4.5841528050935025,0.0
4.585152838427947,0.0
4.586152871762392,0.0
4.587152905096836,0.0
4.588152938431281,0.07277672678434888
4.589152971765725,0.0
4.59015300510017,0.0
4.591153038434614,0.0
4.592153071769059,0.0
4.593153105103503,0.0
4.594153138437948,0.0
4.595153171772393,0.0
4.596153205106837,0.0
4.597153238441281,0.0
4.598153271775725,0.0
4.59915330511017,0.0
4.600153338444614,0.0
4.601153371779059,0.0
4.602153405113504,0.0
4.603153438447948,0.0
4.604153471782393,0.0
4.605153505116837,0.0
4.606153538451282,0.03155602412587812
4.607153571785726,0.0
4.608153605120171,0.0
4.609153638454615,0.0
4.610153671789059,0.16697166339706793
4.611153705123504,0.0
4.612153738457948,0.0
4.613153771792393,0.0
4.614153805126837,0.0
4.615153838461282,0.0
4.616153871795726,0.14332489792509784
4.617153905130171,0.0
4.618153938464615,0.11195879475842568
4.61915397179906,0.0
4.620154005133505,0.0
4.621154038467949,0.008138145052792763
4.6221540718023935,0.0
4.623154105136837,0.0
4.624154138471282,0.0
4.625154171805726,0.0
4.626154205140171,0.0
4.627154238474616,0.0
4.62815427180906,0.0
4.629154305143505,0.0
4.630154338477949,0.0
4.631154371812394,0.0
4.632154405146838,0.0
4.633154438481283,0.0
4.634154471815727,0.0
4.6351545051501715,0.0
4.636154538484616,0.0
4.63715457181906,0.0
4.638154605153505,0.0
4.639154638487949,0.0
4.640154671822394,0.0
4.641154705156838,0.0
4.642154738491283,0.0
4.643154771825727,0.0
4.644154805160172,0.0751654957509748
4.645154838494617,0.0
4.646154871829061,0.0
4.6471549051635055,0.0
4.6481549384979495,0.0
4.649154971832394,0.0
4.650155005166838,0.0
4.651155038501283,0.0
4.652155071835728,0.0
4.653155105170172,0.0
4.654155138504617,0.0
4.655155171839061,0.0
4.656155205173506,0.0
4.65715523850795,0.0
4.658155271842395,0.0
4.659155305176839,0.0
4.6601553385112835,0.0
4.661155371845728,0.0
4.662155405180172,0.0
4.663155438514617,0.0
4.664155471849061,0.0
4.665155505183506,0.0
4.66615553851795,0.0
4.667155571852395,0.0
4.668155605186839,0.0
4.669155638521284,0.0
4.670155671855729,0.0
4.671155705190173,0.0
4.6721557385246175,0.0
4.6731557718590615,0.0
4.674155805193506,0.003708388775772939
4.67515583852795,0.0
4.676155871862395,0.0
4.67715590519684,0.0
4.678155938531284,0.0
4.679155971865729,0.0
4.680156005200173,0.0
4.681156038534618,0.0
4.682156071869062,0.0
4.683156105203507,0.0
4.684156138537951,0.0
4.6851561718723955,0.0
4.68615620520684,0.0
4.687156238541284,0.0
4.688156271875729,0.0
4.689156305210173,0.0
4.690156338544618,0.0
4.691156371879062,0.0
4.692156405213507,0.0
4.693156438547952,0.0
4.694156471882396,0.0
4.695156505216841,0.0
4.696156538551285,0.0
4.6971565718857295,0.0
4.6981566052201735,0.0
4.699156638554618,0.0
4.700156671889062,0.0
4.701156705223507,0.030711495648077694
4.702156738557952,0.0
4.703156771892396,0.0
4.704156805226841,0.0
4.705156838561285,0.0
4.70615687189573,0.0
4.707156905230174,0.0
4.708156938564619,0.0657549104497519
4.709156971899063,0.0
4.7101570052335076,0.0
4.711157038567952,0.0
4.712157071902396,0.0
4.713157105236841,0.0
4.714157138571285,0.0
4.71515717190573,0.0
4.716157205240174,0.0
4.717157238574619,0.0
4.718157271909064,0.0
4.719157305243508,0.0
4.720157338577953,0.0
4.721157371912397,0.0
4.722157405246842,0.0
4.723157438581286,0.0
4.72415747191573,0.08634489388198466
4.725157505250174,0.0
4.726157538584619,0.0
4.727157571919064,0.0
4.728157605253508,0.0
4.729157638587953,0.0
4.730157671922397,0.0
4.731157705256842,0.0
4.732157738591286,0.0
4.733157771925731,0.0
4.734157805260175,0.0
4.73515783859462,0.0
4.7361578719290645,0.0
4.737157905263508,0.0
4.738157938597953,0.0
4.739157971932397,0.0
4.740158005266842,0.0
4.741158038601286,0.0
4.742158071935731,0.0
4.743158105270176,0.0
4.74415813860462,0.0
4.745158171939065,0.0
4.746158205273509,0.12249073858075567
4.747158238607954,0.0
4.748158271942398,0.0
4.7491583052768425,0.0
4.7501583386112864,0.0
4.751158371945731,0.0
4.752158405280176,0.08185322071706189
4.75315843861462,0.06872491238334999
4.754158471949065,0.0
4.755158505283509,0.0
4.756158538617954,0.031386953245138446
4.757158571952398,0.0
4.758158605286843,0.0
4.759158638621287,0.0
4.760158671955732,0.0
4.7611587052901765,0.0
4.7621587386246205,0.0
4.763158771959065,0.045959187038837904
4.764158805293509,0.0
4.765158838627954,0.0
4.766158871962398,0.0
4.767158905296843,0.0
4.768158938631288,0.0
4.769158971965732,0.0
4.770159005300177,0.0
4.771159038634621,0.0
4.772159071969066,0.0
4.77315910530351,0.016952875449346753
4.7741591386379545,0.0
4.7751591719723985,0.0
4.776159205306843,0.0
4.777159238641288,0.0
4.778159271975732,0.0
4.779159305310177,0.0
4.780159338644621,0.0
4.781159371979066,0.021497095872085703
4.78215940531351,0.0
4.783159438647955,0.0
4.784159471982399,0.0
4.785159505316844,0.0
4.7861595386512885,0.0
4.7871595719857325,0.05629639038761053
4.788159605320177,0.029969614884220896
4.789159638654621,0.0
4.790159671989066,0.0
4.79115970532351,0.024534079072750237
4.792159738657955,0.0
4.7931597719924,0.0
4.794159805326844,0.0
4.795159838661289,0.0
4.796159871995733,0.0
4.797159905330178,0.0
4.798159938664622,0.0
4.7991599719990665,0.0
4.8001600053335105,0.0
4.801160038667955,0.0
4.8021600720024,0.0
4.803160105336844,0.08215172640692059
4.804160138671289,0.0
4.805160172005733,0.0
4.806160205340178,0.028182848915871535
4.807160238674622,0.0
4.808160272009067,0.0
4.809160305343511,0.0
4.810160338677956,0.0
4.8111603720124005,0.0
4.8121604053468445,0.0
4.813160438681289,0.0
4.814160472015733,0.0
4.815160505350178,0.0
4.816160538684622,0.0
4.817160572019067,0.0
4.818160605353512,0.0
4.819160638687956,0.0
4.820160672022401,0.0
4.821160705356845,0.0
4.82216073869129,0.0
4.823160772025734,0.0
4.8241608053601785,0.06357156932879734
4.8251608386946225,0.0
4.826160872029067,0.0
4.827160905363512,0.0
4.828160938697956,0.0
4.829160972032401,0.0
4.830161005366845,0.0
4.83116103870129,0.0
4.832161072035734,0.0
4.833161105370179,0.0
4.834161138704624,0.0
4.835161172039068,0.019531495559653445
4.836161205373513,0.0
4.837161238707957,0.0
4.838161272042401,0.0
4.839161305376845,0.0
4.84016133871129,0.0
4.841161372045734,0.08812906951103115
4.842161405380179,0.0
4.843161438714624,0.0
4.844161472049068,0.0
4.845161505383513,0.0
4.846161538717957,0.0
4.847161572052402,0.0
4.848161605386846,0.0
4.849161638721291,0.0
4.850161672055735,0.0
